Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Priority_Level,Priority_Encoded,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Risk_Score,Engagement_Score,Gender_Encoded,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Grade_Numeric
24,90.78,73.11,84.98,59.17,64.67,84.7,79.04,75.501,8.3,7,4.5,Low,0,10.457338571548691,8.118387096774194,1.5090909090909093,1,0.76312,1,False,False,True,1,2
24,58.96,70.41,53.67,66.72,85.68,31.1,74.75,66.535,15.4,8,4.9,High,2,11.680300937903956,4.057012195121952,2.6101694915254234,2,0.53706,1,True,False,False,0,1
24,54.11,59.1,78.62,84.32,67.23,88.4,51.72,67.827,22.9,1,5.2,Medium,1,13.45150623536264,2.8379497907949793,3.693548387096774,1,0.76481,1,False,False,True,0,1
19,66.42,55.4,95.34,62.33,79.33,40.3,95.49,80.08949999999999,27.4,8,8.5,Medium,1,18.464581500808514,2.8200528169014083,2.884210526315789,3,0.56948,1,False,False,False,0,3
23,71.22,41.26,69.79,71.99,99.4901,69.5,97.61,77.156,14.5,1,5.8,Low,0,23.87616370152458,4.977806451612904,2.1323529411764706,2,0.71012,0,False,False,True,0,2
18,77.13,56.38,84.02,98.19,65.08,8.7,78.13,74.5725,29.8,6,8.6,Medium,1,16.315607558408605,2.4211850649350652,3.104166666666667,1,0.65025,1,False,False,False,1,2
22,68.62,66.95,98.27,81.29,96.53,20.0,72.13,79.0955,8.5,2,7.8,Medium,1,14.097087642488429,8.325842105263158,0.9659090909090908,2,0.5910200000000001,1,False,True,False,0,2
24,89.5,51.88,81.42,97.45,66.03,76.10000000000001,67.98,73.5565,14.7,9,7.7,Medium,1,17.237481544587656,4.685127388535032,1.6896551724137931,2,0.8866,0,False,False,True,1,2
22,51.97,45.24,46.15,86.12,77.01,1.2,63.4,58.02250000000001,26.9,10,8.0,High,2,18.22504677634601,2.0796594982078855,2.988888888888889,4,0.50399,1,False,False,True,1,0
23,71.59,83.06,54.67,86.23,73.0,96.9,78.73,74.825,21.2,10,4.5,Medium,1,12.471999438742772,3.3704954954954958,3.8545454545454545,2,0.85039,0,False,False,True,0,2
18,69.11,93.68,75.71,79.59,89.16,19.1,56.4,71.709,25.3,10,8.1,High,2,14.496705487799636,2.726577946768061,2.7802197802197806,2,0.5829900000000001,0,False,True,False,0,2
21,82.38,96.21,56.53,57.11,53.05,90.1,95.96,75.7285,27.7,3,5.3,Low,0,22.249052114640747,2.638623693379791,4.396825396825397,1,0.7458799999999999,0,True,False,False,1,2
22,98.31,77.08,97.45,75.99,81.36,51.6,58.8,75.679,17.7,4,8.9,Low,0,13.811463716782521,4.047005347593583,1.7878787878787878,0,0.75369,0,False,False,True,1,2
21,75.52,43.17,64.32,62.63,88.03,56.5,87.28,69.762,10.9,10,8.2,Medium,1,18.880747601723826,5.8623529411764705,1.1847826086956523,2,0.6465799999999999,1,False,False,False,0,1
22,99.34,84.45,67.43,99.54010000000001,73.61,8.4,65.34,71.89750000000001,22.3,5,8.9,Low,0,14.114032141879232,3.0857296137339056,2.2525252525252526,0,0.7213804000000001,1,True,False,False,0,2
21,65.11,46.61,82.1,63.35,55.26,36.5,61.3,62.760000000000005,19.1,3,8.7,High,2,13.116986315461336,3.1223880597014926,1.969072164948454,1,0.55823,0,True,False,False,1,1
24,51.54,80.18,71.45,61.53,62.24,15.6,77.89,69.49000000000001,24.3,7,5.8,Medium,1,8.628161449578933,2.746640316205534,3.573529411764706,1,0.44754,0,True,False,False,0,1
22,58.28,86.76,62.93,81.19,83.98,52.6,88.26,78.43100000000001,17.8,2,8.7,Medium,1,10.254507789260295,4.17186170212766,1.8350515463917527,1,0.6574,1,False,False,True,1,2
21,69.76,83.55,44.6,75.55,94.77,55.1,86.34,73.149,25.3,7,5.7,Medium,1,19.35049275858369,2.7813307984790874,3.7761194029850746,2,0.67678,0,False,True,False,0,2
23,65.82,97.11,75.79,51.07,71.08,71.0,61.69,70.33949999999999,27.6,5,7.3,Medium,1,17.23338388129273,2.4594230769230765,3.325301204819277,2,0.61474,0,False,True,False,0,2
19,54.85,84.29,92.05,56.48,78.02,87.8,66.53,76.279,23.7,9,8.1,Medium,1,14.139792431291204,3.088218623481781,2.6043956043956045,2,0.65387,0,False,False,True,1,2
21,71.63,81.59,81.15,90.55,61.42,46.8,93.44,82.6225,23.6,2,5.9,Low,0,12.527156500978183,3.3586382113821136,3.420289855072464,1,0.71749,1,False,False,False,1,3
19,66.91,55.7,62.89,74.18,70.61,23.3,86.16,69.27850000000001,19.7,9,5.0,High,2,11.554110523965052,3.346787439613527,3.283333333333333,2,0.56735,0,False,False,False,1,1
19,56.13,95.49,47.66,57.3,66.84,33.4,85.63,68.8765,16.8,9,8.5,High,2,19.765392229854687,3.869466292134831,1.7684210526315791,3,0.49778999999999995,1,False,False,False,1,1
18,64.81,50.77,88.98,73.26,82.78,84.7,63.45,72.39750000000001,29.3,8,4.5,High,2,15.246444503555576,2.3893564356435646,5.327272727272727,3,0.7415700000000001,1,False,False,True,1,2
24,94.32,94.29,96.5,62.66,99.23,14.6,89.6,85.2005,21.1,5,5.8,Low,0,14.845562636693836,3.8552262443438914,3.1029411764705883,0,0.5773999999999999,1,False,True,False,1,3
23,65.1,58.76,63.3,61.18,90.67,62.7,67.92,66.394,26.0,3,6.7,Medium,1,12.915547994568408,2.4590370370370374,3.3766233766233764,1,0.62812,0,False,False,True,0,1
19,85.7,47.81,83.72,97.89,59.61,1.3,70.07,69.832,17.6,10,8.0,Medium,1,19.684267829919406,3.754408602150537,1.9555555555555557,2,0.65256,0,False,True,False,0,1
20,80.6,89.6,64.65,68.1,78.88,24.6,64.38,68.24949999999998,18.9,1,8.3,Low,0,10.93271329542671,3.429623115577889,2.0322580645161286,0,0.588,1,True,False,False,0,1
24,71.36,40.609899999999996,70.14,52.32,53.32,59.1,56.07,56.51349999999999,21.6,10,6.6,High,2,10.561177211939965,2.500597345132743,2.842105263157895,3,0.60066,1,False,False,True,0,0
19,61.95,89.93,90.19,98.52,62.35,45.6,71.02,80.636,23.2,3,6.9,Medium,1,15.072709444555747,3.3320661157024793,2.9367088607594933,2,0.71673,1,False,True,False,1,3
21,68.45,55.74,45.01,89.74,58.61,49.400000000000006,50.85,56.6605,16.2,6,8.3,High,2,17.413855115970154,3.29421511627907,1.7419354838709675,3,0.71251,0,True,False,False,1,0
19,79.61,93.08,71.82,62.72,66.78,66.10000000000001,72.8,73.148,13.9,4,6.3,Medium,1,11.705101451931117,4.909261744966442,1.904109589041096,0,0.68801,0,True,False,False,1,2
21,67.54,81.49,52.88,70.44,83.94,23.5,86.25,71.45349999999999,11.0,6,6.8,Medium,1,13.7722020751948,5.954458333333332,1.4102564102564104,1,0.55488,1,False,False,True,1,2
21,60.74,79.97,60.39,93.11,74.97,28.1,98.04,79.3735,15.6,4,4.1,Medium,1,14.989742492784858,4.781536144578313,3.058823529411765,1,0.6389600000000001,1,False,True,False,0,2
20,55.82,61.92,78.67,67.87,96.65,68.4,53.93,68.4,10.3,9,8.8,High,2,16.56136528188422,6.053097345132744,1.0510204081632653,3,0.64414,0,True,False,False,0,1
19,93.99,43.56,41.63,78.37,60.64,53.8,64.06,56.669,15.4,8,6.8,Medium,1,15.284919692298027,3.455426829268293,1.9743589743589745,3,0.75685,1,False,False,True,0,0
19,72.02,89.8,75.63,76.74,68.21,1.5,74.71,73.19749999999999,26.9,10,7.6,Medium,1,7.878627418529195,2.6235663082437273,3.127906976744186,2,0.52752,0,True,False,False,0,2
22,81.26,50.25,57.01,70.06,66.49,67.0,58.52,59.854,29.4,6,5.2,Medium,1,7.880845766794323,1.9688815789473686,4.741935483870967,1,0.72502,0,False,False,False,1,0
24,74.52,62.34,80.17,81.98,61.8,62.0,55.84,67.7225,19.4,10,7.3,Medium,1,11.84254111244711,3.319730392156863,2.337349397590361,2,0.73748,1,False,False,True,0,1
22,93.63,76.02,48.49,73.66,99.4901,7.9,72.62,66.7215,8.7,8,6.3,Medium,1,18.07339209174636,6.878505154639177,1.191780821917808,3,0.5992299999999999,1,True,False,False,1,1
18,77.35,68.94,84.15,51.06,69.36,74.80000000000001,79.04,73.4255,15.7,7,4.6,Medium,1,12.65800537209556,4.396736526946108,2.803571428571429,0,0.66069,0,False,False,True,0,2
21,74.04,51.92,78.74,90.72,97.03,52.2,91.01,80.697,20.1,5,8.2,Low,0,18.01725645041442,3.8245023696682465,2.1847826086956523,2,0.7416,0,False,False,True,0,3
20,96.23,48.44,98.27,55.66,69.52,20.5,99.48010000000001,78.1265,14.3,9,8.2,Low,0,23.704601669338384,5.106307189542483,1.5543478260869568,2,0.57283,0,False,True,False,1,2
22,85.98,47.39,94.67,73.2,60.2,55.9,88.71,77.184,10.1,4,4.3,Low,0,19.595964635608013,6.9535135135135135,1.9056603773584906,1,0.71844,0,False,True,False,0,2
19,55.58,91.78,57.0,79.0,55.96,59.5,61.07,66.75899999999999,10.7,4,6.0,Medium,1,15.778527180950698,5.705897435897435,1.5285714285714285,2,0.66124,0,True,False,False,1,1
18,58.89,41.89,41.64,85.28,92.78,92.0,87.4,69.5835,16.8,10,5.4,High,2,25.736280228502334,3.909185393258427,2.625,3,0.79379,1,False,False,True,0,1
20,89.36,98.62,79.32,70.54,51.6,74.2,76.86,77.132,10.4,9,6.6,Low,0,16.93166619089805,6.765964912280702,1.368421052631579,2,0.77284,0,False,False,True,1,2
23,91.79,51.91,76.17,86.78,98.22,30.2,72.54,72.94,11.2,4,6.4,Low,0,17.291244316127166,5.978688524590164,1.5135135135135134,1,0.71309,0,False,False,False,0,2
19,77.26,46.62,41.65,56.57,70.91,11.8,96.79,62.609,26.8,4,7.3,Medium,1,22.18441840571891,2.2521223021582735,3.228915662650602,1,0.49346,0,False,False,True,1,1
19,77.72,74.62,47.36,82.67,62.37,85.3,85.1,71.4655,24.5,8,5.2,Medium,1,15.65064631253291,2.8025686274509805,3.9516129032258065,2,0.8197399999999999,1,False,True,False,0,2
23,81.6,44.8,75.08,91.32,80.87,84.60000000000001,84.08,76.729,6.4,6,5.1,Low,0,17.993245955079924,10.368783783783783,1.0491803278688525,2,0.86388,1,False,False,True,0,2
21,71.96,76.15,94.71,94.47,56.65,17.5,50.59,70.9875,13.0,7,7.6,Medium,1,20.617208346427503,5.070535714285714,1.5116279069767442,2,0.64626,0,False,True,False,1,2
21,84.01,91.04,94.39,78.98,53.61,6.2,93.25,82.7465,18.3,4,8.9,Low,0,17.150700568781442,4.287383419689119,1.8484848484848484,1,0.5865500000000001,0,False,False,False,0,3
22,55.42,42.87,49.09,65.64,91.39,71.2,89.67,68.149,6.5,1,8.7,Medium,1,22.422067701262524,9.086533333333334,0.6701030927835052,3,0.64242,1,True,False,False,1,1
22,98.06,87.99,63.07,58.17,71.23,72.30000000000001,64.95,67.9145,22.1,4,8.0,Low,0,11.558716191688415,2.940021645021645,2.4555555555555557,0,0.74376,1,False,True,False,0,1
19,87.51,63.67,42.59,67.28,75.91,17.7,64.61,58.149,14.6,4,4.3,Medium,1,12.29246598530986,3.7275,2.7547169811320753,1,0.5847500000000001,1,True,False,False,1,0
24,81.56,49.57,68.16,77.0,58.83,66.8,52.67,61.0495,14.9,2,5.2,Medium,1,11.310456666288943,3.8395911949685533,2.403225806451613,0,0.75308,1,True,False,False,1,1
19,65.82,50.57,85.19,59.82,53.07,27.9,52.54,60.32,11.6,8,7.4,High,2,14.377818680175375,4.787301587301587,1.380952380952381,2,0.52044,0,True,False,False,0,1
22,58.05,95.13,87.4,97.63,68.39,26.1,83.43,83.937,13.3,5,5.5,Medium,1,11.581307352799163,5.869720279720279,2.0461538461538464,1,0.64297,1,True,False,False,0,3
23,70.47,46.64,69.94,94.86,75.31,32.5,59.31,65.65899999999999,26.5,9,6.0,Medium,1,18.049101639693873,2.3875999999999995,3.7857142857142856,3,0.68835,0,False,True,False,0,1
22,83.08,92.01,45.75,51.65,88.27,52.0,96.18,73.2675,24.7,5,8.8,Low,0,24.054887653032182,2.850875486381323,2.520408163265306,1,0.6118399999999999,0,False,False,False,0,2
19,81.69,72.65,62.88,78.1,75.05,80.39999999999999,92.12,77.4935,28.4,4,4.4,Low,0,10.587679160231481,2.6358333333333333,5.259259259259259,0,0.79867,1,False,False,True,0,2
20,69.13,42.34,95.93,89.47,89.13,49.900000000000006,67.44,75.394,22.5,3,8.3,Medium,1,22.099754976017266,3.2082553191489365,2.419354838709677,2,0.7149699999999999,1,False,True,False,1,2
19,80.66,67.87,53.78,62.27,55.77,29.8,69.0,60.733,19.4,10,4.3,Medium,1,6.884182594905512,2.977107843137255,3.660377358490566,1,0.58046,1,False,False,False,0,1
20,90.69,89.05,59.19,76.19,53.2,88.4,66.36,69.2315,11.5,10,5.7,Medium,1,14.198065713328699,5.53852,1.716417910447761,1,0.84203,1,False,False,True,0,1
20,51.31,83.57,84.81,70.3,57.94,5.5,54.62,66.738,21.7,1,6.8,Medium,1,14.011169472959779,2.94,2.782051282051282,1,0.45163,0,True,False,False,1,1
19,72.53,69.33,84.01,59.83,88.6,79.7,51.57,68.6925,27.7,7,5.8,Medium,1,15.680813754394253,2.3934668989547037,4.073529411764706,2,0.69601,0,False,False,True,1,1
24,87.93,91.6,94.73,80.74,87.97,78.4,72.61,84.0335,6.7,9,8.8,Low,0,8.906584642835885,10.913441558441558,0.6836734693877551,2,0.82195,0,False,False,True,0,3
24,77.31,47.22,63.29,99.54010000000001,57.07,25.4,97.15,73.9795,16.1,2,6.5,Medium,1,23.97994087361352,4.326286549707602,2.146666666666667,1,0.7062904000000001,1,False,False,False,1,2
18,82.57,94.6,70.88,68.26,51.55,19.8,95.86,77.052,8.7,4,7.7,Low,0,18.868224611764614,7.943505154639176,1.0,2,0.5801499999999999,0,False,False,True,1,2
22,75.83,90.79,68.04,77.62,84.26,87.5,90.49,82.21950000000001,25.3,8,7.5,Medium,1,9.594657367514484,3.1262167300380233,2.976470588235294,1,0.80047,1,True,False,False,1,3
24,99.5201,82.5,95.67,66.39,92.76,55.9,81.43,82.751,20.4,9,8.2,Low,0,11.528020211640854,3.8668691588785054,2.217391304347826,1,0.7318203,0,False,True,False,0,3
21,52.73,89.07,86.16,93.85,87.71,4.6000000000000005,92.81,85.82199999999999,27.0,9,8.3,Medium,1,3.299287801935443,3.0650714285714282,2.9032258064516125,2,0.5473899999999999,1,False,True,False,0,3
19,74.55,72.63,89.89,93.23,60.14,89.1,75.75,80.5455,6.6,6,6.3,Low,0,13.469094995581553,10.59809210526316,0.9041095890410958,2,0.86387,0,False,False,False,0,3
20,54.57,80.51,47.99,58.94,79.19,34.900000000000006,59.01,60.282,27.6,2,8.3,High,2,14.17549011498368,2.1077622377622376,2.967741935483871,1,0.50417,0,True,False,False,0,1
19,57.99,73.64,87.51,95.0,87.87,34.2,84.21,82.93350000000001,6.7,1,7.3,Medium,1,7.780169021300245,10.770584415584416,0.8072289156626505,2,0.65657,1,True,False,False,1,3
22,69.15,61.33,65.98,57.58,62.79,64.3,96.03,72.6345,12.2,4,7.4,Medium,1,15.55006334392243,5.502613636363637,1.4523809523809523,2,0.63067,0,False,False,True,1,2
23,57.78,74.13,41.4,54.77,76.39,66.10000000000001,50.98,55.923,8.9,6,4.9,High,2,15.181209767340677,5.6487878787878785,1.5084745762711864,4,0.59072,0,False,False,False,1,0
24,98.18,55.45,43.61,82.65,65.72,35.3,62.57,58.7255,8.6,2,5.2,High,2,14.332484083368104,6.117239583333333,1.3870967741935483,2,0.73104,1,True,False,False,1,0
24,97.34,66.42,80.67,69.3,61.28,14.3,63.27,66.3495,9.3,6,7.4,Low,0,7.61691998119975,6.441699029126214,1.1071428571428572,1,0.61212,1,True,False,False,0,1
24,66.81,56.85,62.32,76.54,98.48,55.2,54.95,64.6815,17.0,1,5.3,High,2,18.111746740720513,3.5934166666666667,2.6984126984126986,2,0.6721900000000001,1,True,False,False,0,1
20,81.99,47.37,92.09,82.63,95.63,62.5,61.27,73.5915,24.6,6,6.5,Low,0,20.764318433312468,2.87466796875,3.2800000000000002,1,0.76399,1,False,True,False,1,2
21,76.69,59.31,84.06,52.64,72.28,86.0,69.2,70.0955,27.5,5,6.4,Medium,1,12.122991380018384,2.4594912280701755,3.7162162162162162,0,0.69863,1,False,True,False,1,2
21,90.78,91.12,41.3,64.65,56.84,48.4,96.99,70.8915,19.2,2,5.2,Low,0,23.451282480922018,3.509480198019802,3.096774193548387,1,0.6761400000000001,0,False,True,False,0,2
24,81.37,62.86,81.21,73.05,86.4,64.6,93.01,80.46199999999999,8.9,4,6.8,Low,0,11.740508080998882,8.127474747474746,1.1410256410256412,1,0.73011,1,False,False,True,1,3
21,50.609899999999996,84.88,51.54,63.33,62.79,5.4,97.3,70.8555,7.0,9,6.8,High,2,18.604998521902655,8.8569375,0.8974358974358975,4,0.42134969999999994,0,False,False,True,1,2
23,88.16,50.51,65.35,52.45,58.43,89.5,56.03,58.9085,17.4,2,4.6,Medium,1,5.799489632717691,3.2015489130434784,3.107142857142857,1,0.74278,0,False,False,True,1,0
24,87.34,65.47,77.48,54.33,69.08,32.7,51.4,61.303,24.1,5,5.9,Medium,1,10.734792499158987,2.4423505976095616,3.4927536231884058,0,0.5774400000000001,1,True,False,False,1,1
18,75.49,46.89,92.36,90.09,76.49,63.2,55.49,71.09299999999999,20.5,3,5.8,Medium,1,20.40025441017832,3.3066511627906974,3.014705882352941,1,0.77643,0,False,True,False,1,2
20,95.15,48.32,67.37,95.57,54.87,91.6,95.71,77.20599999999999,19.6,2,6.8,Low,0,22.319543454112132,3.747864077669902,2.512820512820513,1,0.9425299999999999,0,True,False,False,0,2
23,95.42,77.05,88.51,57.61,78.59,81.1,57.87,71.6015,6.2,10,7.7,Medium,1,13.676734990486583,9.944652777777778,0.7126436781609197,2,0.76,1,True,False,False,0,2
20,76.2,76.45,86.98,62.46,50.77,63.8,78.63,74.4375,15.3,8,4.1,Medium,1,14.365300901825897,4.566717791411043,3.0000000000000004,1,0.66984,0,False,False,False,0,2
24,80.4,52.8,64.87,82.61,94.59,70.4,61.38,67.922,18.8,10,4.7,Medium,1,16.972985889347814,3.4304040404040403,3.2982456140350878,2,0.78284,1,True,False,False,1,1
23,99.5201,68.47,70.06,97.71,96.04,92.1,51.03,71.96,20.0,9,5.5,Medium,1,19.91368800599226,3.4266666666666663,3.076923076923077,2,0.9657003,1,False,False,True,0,2
24,64.94,91.8,82.03,64.98,86.65,81.19999999999999,54.23,73.0185,5.299,6,8.1,Medium,1,15.77004660741369,11.592078107636132,0.5823076923076924,3,0.69834,1,False,True,False,1,2
23,66.23,50.45,41.87,92.76,73.33,61.0,85.49,67.97899999999998,10.0,5,6.4,Medium,1,21.994908501741943,6.1799090909090895,1.3513513513513513,2,0.75273,0,False,True,False,1,1
24,59.14,41.15,93.45,75.3,62.74,65.9,59.12,68.13499999999999,28.7,7,6.6,Medium,1,19.460585037454553,2.2941077441077438,3.7763157894736845,2,0.67632,0,True,False,False,0,1
18,94.79,79.12,86.19,97.83,87.21,14.7,61.46,75.98400000000001,17.7,3,6.0,Low,0,13.461239541736116,4.063315508021391,2.5285714285714285,0,0.7197899999999999,0,False,False,True,1,2
20,87.22,43.21,54.96,56.81,96.59,47.0,68.86,61.41,22.6,6,6.1,Medium,1,20.318295450160186,2.6021186440677964,3.183098591549296,1,0.6299,0,False,False,True,0,1
23,55.28,98.8,98.87,98.68,57.93,30.1,82.86,86.4955,12.7,7,8.9,Medium,1,17.873499097826368,6.313540145985402,1.2828282828282827,2,0.65086,1,False,False,True,0,3
18,99.09,76.58,50.76,72.05,73.29,43.2,73.47,66.5145,19.6,1,8.5,Low,0,10.459170617214351,3.2288592233009705,2.0631578947368423,0,0.7150699999999999,0,False,True,False,1,1
19,86.55,68.22,94.85,97.65,65.76,66.2,97.23,87.57919500000003,13.9,4,7.6,Low,0,16.263694844653227,5.877798322147653,1.616279069767442,1,0.8488500000000001,1,False,False,True,0,3
24,92.53,65.8,59.47,72.93,67.84,14.9,71.71,64.719,12.4,7,5.6,Medium,1,5.354507447002013,4.829776119402984,1.878787878787879,0,0.6140100000000001,0,False,False,True,0,1
22,52.41,74.38,85.79,76.5,70.29,1.7000000000000002,59.96,69.1815,15.3,10,6.6,High,2,9.412583598566338,4.244263803680981,2.0131578947368425,2,0.46833,0,True,False,False,1,1
23,75.25,45.44,67.38,90.24,97.59,39.7,76.81,71.984,16.5,6,7.4,Medium,1,20.472478355099074,4.113371428571428,1.9642857142857142,1,0.70581,0,False,False,False,1,2
21,84.93,95.8,84.19,86.13,62.93,32.2,72.54,78.002,13.3,10,6.0,Low,0,12.760327973841422,5.454685314685314,1.9000000000000001,1,0.69591,0,False,False,True,1,2
18,77.15,77.54,49.35,80.98,74.63,42.0,89.36,72.4865,11.4,2,6.6,Medium,1,15.037528719839575,5.845685483870968,1.5000000000000002,1,0.68137,0,True,False,False,0,2
18,83.33,51.04,56.17,70.85,97.57,93.1,96.76,75.76599999999999,20.6,8,4.7,Low,0,21.951156461562565,3.5076851851851845,3.6140350877192984,2,0.8126899999999999,1,True,False,False,0,2
23,90.89,73.75,45.99,89.62,73.8,70.7,91.81,74.46100000000001,14.5,7,4.5,Low,0,18.30917065298153,4.803935483870968,2.6363636363636362,1,0.84325,0,False,False,True,0,2
18,68.72,48.0,91.91,97.41,93.18,32.7,69.45,76.577,10.0,2,4.8,Medium,1,20.94021609248577,6.961545454545455,1.7241379310344829,2,0.6939,0,False,False,False,0,2
19,92.43,41.05,57.78,50.52,52.94,17.9,60.81,55.48283,24.0,9,7.8,Medium,1,7.617069646524182,2.2193132,2.727272727272727,2,0.53307,0,False,True,False,1,0
18,58.15,77.83,81.67,79.39,97.65,61.8,95.72,85.5715,23.1,6,4.9,Medium,1,9.465321970223728,3.5506846473029046,3.915254237288136,1,0.6774100000000001,0,False,False,False,1,3
22,63.54,78.91,89.21,93.3,59.38,65.8,69.3,78.15199999999999,27.2,2,8.6,Medium,1,13.990841647306281,2.7713475177304963,2.8333333333333335,1,0.7612199999999999,1,False,False,True,0,2
22,52.17,75.02,94.09,82.66,99.0,48.4,88.51,86.0475,18.9,5,5.8,Medium,1,9.42391266937465,4.323994974874372,2.7794117647058822,1,0.6323500000000001,0,False,False,False,0,3
24,68.22,51.01,46.38,90.04,58.78,21.3,99.48,69.5395,12.0,1,4.8,Medium,1,24.038353104986207,5.349192307692308,2.0689655172413794,2,0.6287200000000001,1,True,False,False,1,1
24,69.0,76.21,93.58,94.75,72.22,2.9,78.87,80.06700000000001,26.6,2,8.1,Medium,1,10.35964429891297,2.9009782608695653,2.9230769230769234,1,0.5947,0,True,False,False,0,3
21,90.26,43.39,51.84,87.55,65.43,26.6,73.99,62.67099999999999,12.0,9,6.3,Medium,1,17.52225156764963,4.820846153846153,1.6438356164383563,2,0.70078,1,False,False,False,1,1
19,82.66,76.55,84.21,85.85,71.66,45.7,84.99,80.36049999999999,21.4,10,5.9,Low,0,6.248585439921581,3.587522321428571,3.1014492753623184,1,0.72848,1,False,True,False,1,3
22,71.84,73.24,83.73,98.24,62.53,78.8,59.7,74.7575,9.8,1,5.6,Medium,1,15.87299814149803,6.92199074074074,1.484848484848485,3,0.84488,1,False,False,False,1,2
23,82.61,79.32,40.679899999999996,93.18,98.27,85.39999999999999,74.41,72.42249999999999,20.7,4,5.7,Low,0,22.61248315868914,3.3374423963133637,3.08955223880597,1,0.8767499999999999,1,False,False,True,0,2
20,52.64,93.73,53.24,90.77,65.29,41.3,65.62,69.265,26.0,9,7.3,High,2,17.65791182444855,2.5653703703703705,3.1325301204819276,3,0.6449,1,False,True,False,1,1
20,59.01,91.02,69.51,54.32,82.66,79.6,58.21,68.88749999999999,18.5,4,6.7,Medium,1,15.65789672976546,3.532692307692307,2.4025974025974026,2,0.63311,0,False,False,False,0,1
20,81.35,98.84,65.2,61.95,56.87,99.20100000000002,80.51,75.2235,16.8,10,6.3,Low,0,17.078449285576255,4.226039325842697,2.301369863013699,2,0.7894530000000001,1,False,False,False,1,2
24,82.07,98.57,95.11,77.84,91.22,71.7,78.79,86.583,29.8,1,6.2,Low,0,9.489822443017568,2.8111363636363635,4.138888888888889,0,0.77267,0,False,True,False,0,3
23,88.71,86.34,61.58,85.48,77.13,72.9,88.06,78.944,5.6,5,4.7,Low,0,10.98095259984306,11.961212121212123,0.9824561403508771,1,0.82675,1,False,False,False,1,2
18,70.15,97.39,96.22,65.16,98.97,91.0,93.65,87.57919500000003,13.3,6,8.1,Low,0,14.175005114637527,6.124419230769233,1.4615384615384617,1,0.74409,1,False,False,True,0,4
23,86.13,92.04,67.57,54.67,71.17,33.8,61.02,66.012,28.0,1,8.6,Low,0,14.196764772299359,2.2762758620689656,2.916666666666667,0,0.5784699999999999,0,True,False,False,0,1
