date,weight,num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,prior_avg_score,avg_weekly_clicks,clicks_trend,active_weeks_ratio,has_vle_activity,assessment_type_enc,code_module_enc,Priority_Label
236,0.0,0,60,268,-53.0,94.42857142857143,87.88235294117646,-85.39393939393939,1.0,1,0,5,Low
236,0.0,0,60,268,-53.0,94.625,87.88235294117646,-85.39393939393939,1.0,1,0,5,Low
236,0.0,0,60,268,-53.0,93.55555555555556,87.88235294117646,-85.39393939393939,1.0,1,0,5,Low
236,0.0,0,60,268,-53.0,92.5,87.88235294117646,-85.39393939393939,1.0,1,0,5,Low
236,0.0,0,60,268,-53.0,91.63636363636364,87.88235294117646,-85.39393939393939,1.0,1,0,5,Low
19,12.5,0,60,240,-16.0,77.97840899761924,146.84615384615384,-7.416666666666657,1.0,1,2,5,Low
47,12.5,0,60,240,-16.0,100.0,146.84615384615384,-7.416666666666657,1.0,1,2,5,Low
222,0.0,0,60,240,-16.0,94.0,146.84615384615384,-7.416666666666657,1.0,1,0,5,Low
19,5.0,0,60,240,-27.0,79.09537366548042,19.833333333333332,-15.478260869565219,1.0,1,2,1,Medium
47,18.0,0,60,240,-27.0,60.0,19.833333333333332,-15.478260869565219,1.0,1,2,1,Medium
54,1.0,0,60,240,-27.0,64.5,19.833333333333332,-15.478260869565219,1.0,1,0,1,High
89,18.0,0,60,240,-27.0,76.33333333333333,19.833333333333332,-15.478260869565219,1.0,1,2,1,Medium
89,1.0,0,60,240,-27.0,73.5,19.833333333333332,-15.478260869565219,1.0,1,0,1,High
124,18.0,0,60,240,-27.0,78.8,19.833333333333332,-15.478260869565219,1.0,1,2,1,High
124,1.0,0,60,240,-27.0,77.83333333333333,19.833333333333332,-15.478260869565219,1.0,1,0,1,High
159,18.0,0,60,240,-27.0,78.14285714285714,19.833333333333332,-15.478260869565219,1.0,1,2,1,High
159,1.0,0,60,240,-27.0,76.375,19.833333333333332,-15.478260869565219,1.0,1,0,1,High
187,18.0,0,60,240,-27.0,76.77777777777777,19.833333333333332,-15.478260869565219,1.0,1,2,1,Medium
187,1.0,0,60,240,-27.0,76.1,19.833333333333332,-15.478260869565219,1.0,1,0,1,High
18,2.0,0,90,269,-155.0,75.5410139145665,26.4,-26.0,1.0,1,0,2,High
32,9.0,0,90,269,-155.0,56.0,26.4,-26.0,1.0,1,2,2,High
67,7.0,0,90,269,-155.0,65.0,26.4,-26.0,1.0,1,0,2,High
19,5.0,0,60,240,-27.0,79.09537366548042,46.333333333333336,-28.114285714285714,1.0,1,2,1,Low
47,18.0,0,60,240,-27.0,80.0,46.333333333333336,-28.114285714285714,1.0,1,2,1,High
54,1.0,0,60,240,-27.0,81.0,46.333333333333336,-28.114285714285714,1.0,1,0,1,High
89,18.0,0,60,240,-27.0,87.33333333333333,46.333333333333336,-28.114285714285714,1.0,1,2,1,Medium
89,1.0,0,60,240,-27.0,86.75,46.333333333333336,-28.114285714285714,1.0,1,0,1,High
124,18.0,0,60,240,-27.0,89.4,46.333333333333336,-28.114285714285714,1.0,1,2,1,Medium
124,1.0,0,60,240,-27.0,89.5,46.333333333333336,-28.114285714285714,1.0,1,0,1,High
159,18.0,0,60,240,-27.0,91.0,46.333333333333336,-28.114285714285714,1.0,1,2,1,High
159,1.0,0,60,240,-27.0,91.5,46.333333333333336,-28.114285714285714,1.0,1,0,1,High
187,18.0,0,60,240,-27.0,92.44444444444444,46.333333333333336,-28.114285714285714,1.0,1,2,1,Medium
187,1.0,0,60,240,-27.0,92.2,46.333333333333336,-28.114285714285714,1.0,1,0,1,High
18,2.0,0,30,269,-29.0,75.5410139145665,93.76923076923077,-93.15789473684211,1.0,1,0,2,High
32,9.0,0,30,269,-29.0,78.0,93.76923076923077,-93.15789473684211,1.0,1,2,2,Low
67,7.0,0,30,269,-29.0,81.0,93.76923076923077,-93.15789473684211,1.0,1,0,2,High
109,22.0,0,30,269,-29.0,86.0,93.76923076923077,-93.15789473684211,1.0,1,2,2,Medium
144,8.0,0,30,269,-29.0,80.25,93.76923076923077,-93.15789473684211,1.0,1,0,2,High
158,22.0,0,30,269,-29.0,81.8,93.76923076923077,-93.15789473684211,1.0,1,2,2,Medium
207,22.0,0,30,269,-29.0,80.66666666666667,93.76923076923077,-93.15789473684211,1.0,1,2,2,Medium
214,8.0,0,30,269,-29.0,81.71428571428571,93.76923076923077,-93.15789473684211,1.0,1,0,2,High
24,12.5,0,60,241,-67.0,76.67992145311733,126.83783783783784,-129.33333333333334,1.0,1,2,5,Medium
52,12.5,0,60,241,-67.0,72.0,126.83783783783784,-129.33333333333334,1.0,1,2,5,High
87,25.0,0,60,241,-67.0,59.0,126.83783783783784,-129.33333333333334,1.0,1,2,5,High
129,25.0,0,60,241,-67.0,57.666666666666664,126.83783783783784,-129.33333333333334,1.0,1,2,5,Medium
171,25.0,0,60,241,-67.0,59.0,126.83783783783784,-129.33333333333334,1.0,1,2,5,High
227,0.0,0,60,241,-67.0,57.2,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
227,0.0,0,60,241,-67.0,59.666666666666664,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
227,0.0,0,60,241,-67.0,63.42857142857143,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
227,0.0,0,60,241,-67.0,63.25,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
227,0.0,0,60,241,-67.0,62.44444444444444,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
227,0.0,0,60,241,-67.0,63.0,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
227,0.0,0,60,241,-67.0,63.72727272727273,126.83783783783784,-129.33333333333334,1.0,1,0,5,High
19,5.0,0,120,268,-32.0,78.9158371040724,29.857142857142858,-10.222222222222221,1.0,1,2,1,High
47,18.0,0,120,268,-32.0,42.0,29.857142857142858,-10.222222222222221,1.0,1,2,1,Medium
54,1.0,0,120,268,-32.0,56.5,29.857142857142858,-10.222222222222221,1.0,1,0,1,High
96,18.0,0,120,268,-32.0,71.0,29.857142857142858,-10.222222222222221,1.0,1,2,1,Medium
96,1.0,0,120,268,-32.0,73.0,29.857142857142858,-10.222222222222221,1.0,1,0,1,High
131,18.0,0,120,268,-32.0,78.4,29.857142857142858,-10.222222222222221,1.0,1,2,1,Medium
131,1.0,0,120,268,-32.0,77.83333333333333,29.857142857142858,-10.222222222222221,1.0,1,0,1,High
166,18.0,0,120,268,-32.0,75.28571428571429,29.857142857142858,-10.222222222222221,1.0,1,2,1,Medium
166,1.0,0,120,268,-32.0,73.25,29.857142857142858,-10.222222222222221,1.0,1,0,1,High
208,18.0,0,120,268,-32.0,71.77777777777777,29.857142857142858,-10.222222222222221,1.0,1,2,1,Medium
208,1.0,0,120,268,-32.0,72.3,29.857142857142858,-10.222222222222221,1.0,1,0,1,High
19,12.5,0,60,268,-60.0,77.1392654670939,102.03125,-103.25806451612904,1.0,1,2,5,Medium
47,12.5,0,60,268,-60.0,72.0,102.03125,-103.25806451612904,1.0,1,2,5,Medium
96,25.0,0,60,268,-60.0,70.0,102.03125,-103.25806451612904,1.0,1,2,5,Medium
131,25.0,0,60,268,-60.0,72.0,102.03125,-103.25806451612904,1.0,1,2,5,Medium
173,25.0,0,60,268,-60.0,71.75,102.03125,-103.25806451612904,1.0,1,2,5,Medium
236,0.0,0,60,268,-60.0,73.4,102.03125,-103.25806451612904,1.0,1,0,5,Low
236,0.0,0,60,268,-60.0,76.5,102.03125,-103.25806451612904,1.0,1,0,5,Low
236,0.0,0,60,268,-60.0,79.0,102.03125,-103.25806451612904,1.0,1,0,5,Low
236,0.0,0,60,268,-60.0,78.5,102.03125,-103.25806451612904,1.0,1,0,5,Low
236,0.0,0,60,268,-60.0,79.55555555555556,102.03125,-103.25806451612904,1.0,1,0,5,Low
236,0.0,0,60,268,-60.0,79.4,102.03125,-103.25806451612904,1.0,1,0,5,Low
236,0.0,0,60,268,-60.0,80.18181818181819,102.03125,-103.25806451612904,1.0,1,0,5,Low
19,12.5,0,120,268,-73.0,77.1392654670939,68.47619047619048,33.099999999999994,1.0,1,2,5,Low
47,12.5,0,120,268,-73.0,76.0,68.47619047619048,33.099999999999994,1.0,1,2,5,Medium
96,25.0,0,120,268,-73.0,72.0,68.47619047619048,33.099999999999994,1.0,1,2,5,High
131,25.0,0,120,268,-73.0,66.0,68.47619047619048,33.099999999999994,1.0,1,2,5,Medium
173,25.0,0,120,268,-73.0,65.25,68.47619047619048,33.099999999999994,1.0,1,2,5,High
236,0.0,0,120,268,-73.0,61.4,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
236,0.0,0,120,268,-73.0,63.5,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
236,0.0,0,120,268,-73.0,64.57142857142857,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
236,0.0,0,120,268,-73.0,64.0,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
236,0.0,0,120,268,-73.0,63.55555555555556,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
236,0.0,0,120,268,-73.0,63.9,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
236,0.0,0,120,268,-73.0,63.63636363636363,68.47619047619048,33.099999999999994,1.0,1,0,5,Medium
23,2.0,0,60,240,-24.0,69.69608884596813,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
25,7.5,0,60,240,-24.0,90.0,79.66666666666667,-78.85714285714286,1.0,1,2,3,Low
51,3.0,0,60,240,-24.0,92.5,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
53,10.0,0,60,240,-24.0,93.0,79.66666666666667,-78.85714285714286,1.0,1,2,3,Low
79,3.0,0,60,240,-24.0,94.0,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
81,12.5,0,60,240,-24.0,92.4,79.66666666666667,-78.85714285714286,1.0,1,2,3,Low
114,4.0,0,60,240,-24.0,92.5,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
116,15.0,0,60,240,-24.0,91.42857142857143,79.66666666666667,-78.85714285714286,1.0,1,2,3,Medium
149,4.0,0,60,240,-24.0,92.25,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
151,15.0,0,60,240,-24.0,91.22222222222223,79.66666666666667,-78.85714285714286,1.0,1,2,3,Medium
170,3.0,0,60,240,-24.0,91.5,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
200,15.0,0,60,240,-24.0,92.27272727272727,79.66666666666667,-78.85714285714286,1.0,1,2,3,High
206,6.0,0,60,240,-24.0,91.58333333333333,79.66666666666667,-78.85714285714286,1.0,1,0,3,High
240,100.0,0,60,240,-24.0,90.92307692307692,79.66666666666667,-78.85714285714286,1.0,1,1,3,Medium
18,2.0,0,60,241,-34.0,71.02033546088764,51.6,-14.0,1.0,1,0,2,High
18,2.0,1,30,269,-60.0,75.5410139145665,100.35897435897436,-94.78947368421052,1.0,1,0,2,High
32,9.0,1,30,269,-60.0,44.0,100.35897435897436,-94.78947368421052,1.0,1,2,2,Low
67,7.0,1,30,269,-60.0,60.0,100.35897435897436,-94.78947368421052,1.0,1,0,2,High
109,22.0,1,30,269,-60.0,68.33333333333333,100.35897435897436,-94.78947368421052,1.0,1,2,2,Medium
144,8.0,1,30,269,-60.0,70.5,100.35897435897436,-94.78947368421052,1.0,1,0,2,High
158,22.0,1,30,269,-60.0,75.2,100.35897435897436,-94.78947368421052,1.0,1,2,2,High
207,22.0,1,30,269,-60.0,71.0,100.35897435897436,-94.78947368421052,1.0,1,2,2,Medium
214,8.0,1,30,269,-60.0,73.42857142857143,100.35897435897436,-94.78947368421052,1.0,1,0,2,High
33,16.0,0,60,241,-34.0,79.74578177727784,88.02857142857142,-89.58823529411765,1.0,1,2,4,Medium
68,28.0,0,60,241,-34.0,82.0,88.02857142857142,-89.58823529411765,1.0,1,2,4,Medium
117,28.0,0,60,241,-34.0,81.5,88.02857142857142,-89.58823529411765,1.0,1,2,4,Medium
152,28.0,0,60,241,-34.0,79.66666666666667,88.02857142857142,-89.58823529411765,1.0,1,2,4,Medium
24,12.5,0,60,241,-29.0,76.67992145311733,10.785714285714286,-10.538461538461538,1.0,1,2,5,Medium
19,5.0,0,60,240,-25.0,79.09537366548042,24.77777777777778,-12.125,1.0,1,2,1,Medium
47,18.0,0,60,240,-25.0,65.0,24.77777777777778,-12.125,1.0,1,2,1,High
54,1.0,0,60,240,-25.0,62.5,24.77777777777778,-12.125,1.0,1,0,1,High
89,18.0,0,60,240,-25.0,75.0,24.77777777777778,-12.125,1.0,1,2,1,High
89,1.0,0,60,240,-25.0,66.25,24.77777777777778,-12.125,1.0,1,0,1,High
19,12.5,0,60,240,-28.0,77.97840899761924,402.63157894736844,-410.43243243243245,1.0,1,2,5,Low
47,12.5,0,60,240,-28.0,86.0,402.63157894736844,-410.43243243243245,1.0,1,2,5,Low
89,25.0,0,60,240,-28.0,87.0,402.63157894736844,-410.43243243243245,1.0,1,2,5,Medium
131,25.0,0,60,240,-28.0,88.66666666666667,402.63157894736844,-410.43243243243245,1.0,1,2,5,Medium
166,25.0,0,60,240,-28.0,87.5,402.63157894736844,-410.43243243243245,1.0,1,2,5,Medium
222,0.0,0,60,240,-28.0,86.8,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
222,0.0,0,60,240,-28.0,88.0,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
222,0.0,0,60,240,-28.0,89.28571428571429,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
222,0.0,0,60,240,-28.0,88.875,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
222,0.0,0,60,240,-28.0,89.33333333333333,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
222,0.0,0,60,240,-28.0,89.7,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
222,0.0,0,60,240,-28.0,90.0909090909091,402.63157894736844,-410.43243243243245,1.0,1,0,5,Low
19,12.5,0,120,240,-28.0,77.97840899761924,82.7,-36.526315789473685,1.0,1,2,5,Medium
47,12.5,0,120,240,-28.0,74.0,82.7,-36.526315789473685,1.0,1,2,5,Low
89,25.0,0,120,240,-28.0,80.0,82.7,-36.526315789473685,1.0,1,2,5,High
131,25.0,0,120,240,-28.0,76.33333333333333,82.7,-36.526315789473685,1.0,1,2,5,Medium
222,0.0,0,120,240,-28.0,79.0,82.7,-36.526315789473685,1.0,1,0,5,Low
222,0.0,0,120,240,-28.0,80.2,82.7,-36.526315789473685,1.0,1,0,5,Low
222,0.0,0,120,240,-28.0,81.33333333333333,82.7,-36.526315789473685,1.0,1,0,5,High
19,12.5,1,120,268,-83.0,77.1392654670939,55.5,-56.869565217391305,1.0,1,2,5,Medium
47,12.5,1,120,268,-83.0,74.0,55.5,-56.869565217391305,1.0,1,2,5,Low
96,25.0,1,120,268,-83.0,80.0,55.5,-56.869565217391305,1.0,1,2,5,Medium
131,25.0,1,120,268,-83.0,76.33333333333333,55.5,-56.869565217391305,1.0,1,2,5,Medium
173,25.0,1,120,268,-83.0,79.0,55.5,-56.869565217391305,1.0,1,2,5,Medium
236,0.0,1,120,268,-83.0,76.0,55.5,-56.869565217391305,1.0,1,0,5,Low
236,0.0,1,120,268,-83.0,77.5,55.5,-56.869565217391305,1.0,1,0,5,Low
236,0.0,1,120,268,-83.0,78.85714285714286,55.5,-56.869565217391305,1.0,1,0,5,Low
236,0.0,1,120,268,-83.0,79.5,55.5,-56.869565217391305,1.0,1,0,5,Low
236,0.0,1,120,268,-83.0,79.11111111111111,55.5,-56.869565217391305,1.0,1,0,5,Low
236,0.0,1,120,268,-83.0,79.0,55.5,-56.869565217391305,1.0,1,0,5,Low
236,0.0,1,120,268,-83.0,78.72727272727273,55.5,-56.869565217391305,1.0,1,0,5,Low
23,2.0,0,60,240,-27.0,69.69608884596813,72.02631578947368,-69.86486486486487,1.0,1,0,3,High
25,7.5,0,60,240,-27.0,87.0,72.02631578947368,-69.86486486486487,1.0,1,2,3,Low
51,3.0,0,60,240,-27.0,92.0,72.02631578947368,-69.86486486486487,1.0,1,0,3,High
53,10.0,0,60,240,-27.0,89.0,72.02631578947368,-69.86486486486487,1.0,1,2,3,Low
79,3.0,0,60,240,-27.0,88.5,72.02631578947368,-69.86486486486487,1.0,1,0,3,High
81,12.5,0,60,240,-27.0,84.6,72.02631578947368,-69.86486486486487,1.0,1,2,3,Low
114,4.0,0,60,240,-27.0,85.5,72.02631578947368,-69.86486486486487,1.0,1,0,3,High
116,15.0,0,60,240,-27.0,82.28571428571429,72.02631578947368,-69.86486486486487,1.0,1,2,3,Medium
149,4.0,0,60,240,-27.0,80.375,72.02631578947368,-69.86486486486487,1.0,1,0,3,High
151,15.0,0,60,240,-27.0,80.33333333333333,72.02631578947368,-69.86486486486487,1.0,1,2,3,Medium
170,3.0,0,60,240,-27.0,81.7,72.02631578947368,-69.86486486486487,1.0,1,0,3,High
240,100.0,0,60,240,-27.0,81.36363636363636,72.02631578947368,-69.86486486486487,1.0,1,1,3,Medium
23,2.0,0,60,240,-22.0,69.69608884596813,39.421052631578945,-40.55555555555556,1.0,1,0,3,High
25,7.5,0,60,240,-22.0,30.0,39.421052631578945,-40.55555555555556,1.0,1,2,3,High
51,3.0,0,60,240,-22.0,39.5,39.421052631578945,-40.55555555555556,1.0,1,0,3,High
53,10.0,0,60,240,-22.0,49.333333333333336,39.421052631578945,-40.55555555555556,1.0,1,2,3,Medium
79,3.0,0,60,240,-22.0,53.25,39.421052631578945,-40.55555555555556,1.0,1,0,3,High
81,12.5,0,60,240,-22.0,52.0,39.421052631578945,-40.55555555555556,1.0,1,2,3,High
114,4.0,0,60,240,-22.0,57.166666666666664,39.421052631578945,-40.55555555555556,1.0,1,0,3,High
25,7.5,0,60,240,-25.0,69.69608884596813,13.857142857142858,-12.76923076923077,1.0,1,2,3,Medium
53,10.0,0,60,240,-25.0,58.0,13.857142857142858,-12.76923076923077,1.0,1,2,3,High
81,12.5,0,60,240,-25.0,49.5,13.857142857142858,-12.76923076923077,1.0,1,2,3,High
19,5.0,0,60,240,-25.0,79.09537366548042,355.2432432432432,-351.75,1.0,1,2,1,Low
47,18.0,0,60,240,-25.0,82.0,355.2432432432432,-351.75,1.0,1,2,1,Medium
54,1.0,0,60,240,-25.0,82.5,355.2432432432432,-351.75,1.0,1,0,1,High
89,18.0,0,60,240,-25.0,88.33333333333333,355.2432432432432,-351.75,1.0,1,2,1,Medium
89,1.0,0,60,240,-25.0,87.75,355.2432432432432,-351.75,1.0,1,0,1,High
124,18.0,0,60,240,-25.0,82.2,355.2432432432432,-351.75,1.0,1,2,1,Medium
124,1.0,0,60,240,-25.0,82.16666666666667,355.2432432432432,-351.75,1.0,1,0,1,High
159,18.0,0,60,240,-25.0,81.85714285714286,355.2432432432432,-351.75,1.0,1,2,1,Medium
159,1.0,0,60,240,-25.0,82.25,355.2432432432432,-351.75,1.0,1,0,1,High
187,18.0,0,60,240,-25.0,82.0,355.2432432432432,-351.75,1.0,1,2,1,Medium
187,1.0,0,60,240,-25.0,82.3,355.2432432432432,-351.75,1.0,1,0,1,High
23,2.0,0,60,240,-27.0,69.69608884596813,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
25,7.5,0,60,240,-27.0,57.0,50.60526315789474,-50.945945945945944,1.0,1,2,3,Medium
51,3.0,0,60,240,-27.0,65.5,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
53,10.0,0,60,240,-27.0,71.33333333333333,50.60526315789474,-50.945945945945944,1.0,1,2,3,Low
79,3.0,0,60,240,-27.0,72.5,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
81,12.5,0,60,240,-27.0,64.6,50.60526315789474,-50.945945945945944,1.0,1,2,3,Medium
114,4.0,0,60,240,-27.0,64.5,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
116,15.0,0,60,240,-27.0,61.0,50.60526315789474,-50.945945945945944,1.0,1,2,3,High
149,4.0,0,60,240,-27.0,59.375,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
151,15.0,0,60,240,-27.0,59.55555555555556,50.60526315789474,-50.945945945945944,1.0,1,2,3,Medium
170,3.0,0,60,240,-27.0,59.2,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
200,15.0,0,60,240,-27.0,58.63636363636363,50.60526315789474,-50.945945945945944,1.0,1,2,3,High
206,6.0,0,60,240,-27.0,57.5,50.60526315789474,-50.945945945945944,1.0,1,0,3,High
240,100.0,0,60,240,-27.0,55.84615384615385,50.60526315789474,-50.945945945945944,1.0,1,1,3,High
19,12.5,0,120,268,-87.0,77.1392654670939,40.45,-18.368421052631582,1.0,1,2,5,Low
47,12.5,0,120,268,-87.0,94.0,40.45,-18.368421052631582,1.0,1,2,5,Medium
96,25.0,0,120,268,-87.0,80.0,40.45,-18.368421052631582,1.0,1,2,5,Medium
131,25.0,0,120,268,-87.0,78.0,40.45,-18.368421052631582,1.0,1,2,5,Medium
19,12.5,0,60,240,-23.0,77.97840899761924,88.4375,-66.6,1.0,1,2,5,High
47,12.5,0,60,240,-23.0,26.0,88.4375,-66.6,1.0,1,2,5,High
89,25.0,0,60,240,-23.0,33.0,88.4375,-66.6,1.0,1,2,5,High
222,0.0,0,60,240,-23.0,25.666666666666668,88.4375,-66.6,1.0,1,0,5,Medium
222,0.0,0,60,240,-23.0,32.75,88.4375,-66.6,1.0,1,0,5,Medium
222,0.0,0,60,240,-23.0,39.0,88.4375,-66.6,1.0,1,0,5,Medium
19,5.0,0,60,240,-25.0,79.09537366548042,50.42424242424242,-50.96875,1.0,1,2,1,Low
47,18.0,0,60,240,-25.0,80.0,50.42424242424242,-50.96875,1.0,1,2,1,Medium
54,1.0,0,60,240,-25.0,79.0,50.42424242424242,-50.96875,1.0,1,0,1,High
89,18.0,0,60,240,-25.0,86.0,50.42424242424242,-50.96875,1.0,1,2,1,High
89,1.0,0,60,240,-25.0,83.25,50.42424242424242,-50.96875,1.0,1,0,1,High
124,18.0,0,60,240,-25.0,82.6,50.42424242424242,-50.96875,1.0,1,2,1,Medium
124,1.0,0,60,240,-25.0,80.0,50.42424242424242,-50.96875,1.0,1,0,1,High
159,1.0,0,60,240,-25.0,82.85714285714286,50.42424242424242,-50.96875,1.0,1,0,1,High
187,18.0,0,60,240,-25.0,85.0,50.42424242424242,-50.96875,1.0,1,2,1,High
187,1.0,0,60,240,-25.0,83.88888888888889,50.42424242424242,-50.96875,1.0,1,0,1,High
19,12.5,0,120,240,-16.0,77.97840899761924,63.36363636363637,-63.23809523809524,1.0,1,2,5,Low
47,12.5,0,120,240,-16.0,80.0,63.36363636363637,-63.23809523809524,1.0,1,2,5,Low
89,25.0,0,120,240,-16.0,82.0,63.36363636363637,-63.23809523809524,1.0,1,2,5,Medium
131,25.0,0,120,240,-16.0,83.33333333333333,63.36363636363637,-63.23809523809524,1.0,1,2,5,Medium
166,25.0,0,120,240,-16.0,83.5,63.36363636363637,-63.23809523809524,1.0,1,2,5,Medium
222,0.0,0,120,240,-16.0,80.2,63.36363636363637,-63.23809523809524,1.0,1,0,5,Low
222,0.0,0,120,240,-16.0,81.0,63.36363636363637,-63.23809523809524,1.0,1,0,5,Low
222,0.0,0,120,240,-16.0,83.57142857142857,63.36363636363637,-63.23809523809524,1.0,1,0,5,Medium
222,0.0,0,120,240,-16.0,79.5,63.36363636363637,-63.23809523809524,1.0,1,0,5,Medium
222,0.0,0,120,240,-16.0,76.66666666666667,63.36363636363637,-63.23809523809524,1.0,1,0,5,High
222,0.0,0,120,240,-16.0,73.5,63.36363636363637,-63.23809523809524,1.0,1,0,5,Low
222,0.0,0,120,240,-16.0,73.72727272727273,63.36363636363637,-63.23809523809524,1.0,1,0,5,High
19,12.5,0,60,240,-22.0,77.97840899761924,47.166666666666664,-43.4,1.0,1,2,5,Medium
24,12.5,1,60,269,-65.0,78.72092735703245,31.5,-23.4,1.0,1,2,5,High
19,12.5,0,90,240,-27.0,77.97840899761924,141.04166666666666,-137.7826086956522,1.0,1,2,5,Low
47,12.5,0,90,240,-27.0,92.0,141.04166666666666,-137.7826086956522,1.0,1,2,5,Medium
89,25.0,0,90,240,-27.0,77.0,141.04166666666666,-137.7826086956522,1.0,1,2,5,Medium
131,25.0,0,90,240,-27.0,77.0,141.04166666666666,-137.7826086956522,1.0,1,2,5,Medium
166,25.0,0,90,240,-27.0,79.25,141.04166666666666,-137.7826086956522,1.0,1,2,5,Medium
222,0.0,0,90,240,-27.0,78.0,141.04166666666666,-137.7826086956522,1.0,1,0,5,Low
222,0.0,0,90,240,-27.0,78.16666666666667,141.04166666666666,-137.7826086956522,1.0,1,0,5,Low
222,0.0,0,90,240,-27.0,78.85714285714286,141.04166666666666,-137.7826086956522,1.0,1,0,5,Medium
222,0.0,0,90,240,-27.0,78.125,141.04166666666666,-137.7826086956522,1.0,1,0,5,Low
222,0.0,0,90,240,-27.0,78.44444444444444,141.04166666666666,-137.7826086956522,1.0,1,0,5,Medium
222,0.0,0,90,240,-27.0,77.8,141.04166666666666,-137.7826086956522,1.0,1,0,5,Low
222,0.0,0,90,240,-27.0,78.27272727272727,141.04166666666666,-137.7826086956522,1.0,1,0,5,Medium
23,2.0,0,60,240,-27.0,69.69608884596813,86.57142857142857,-58.769230769230774,1.0,1,0,3,High
25,7.5,0,60,240,-27.0,43.0,86.57142857142857,-58.769230769230774,1.0,1,2,3,Medium
51,3.0,0,60,240,-27.0,48.5,86.57142857142857,-58.769230769230774,1.0,1,0,3,High
53,10.0,0,60,240,-27.0,52.666666666666664,86.57142857142857,-58.769230769230774,1.0,1,2,3,Medium
19,5.0,0,60,240,-22.0,79.09537366548042,37.10526315789474,9.388888888888886,1.0,1,2,1,Medium
47,18.0,0,60,240,-22.0,67.0,37.10526315789474,9.388888888888886,1.0,1,2,1,Medium
54,1.0,0,60,240,-22.0,62.0,37.10526315789474,9.388888888888886,1.0,1,0,1,High
89,18.0,0,60,240,-22.0,74.66666666666667,37.10526315789474,9.388888888888886,1.0,1,2,1,High
89,1.0,0,60,240,-22.0,66.0,37.10526315789474,9.388888888888886,1.0,1,0,1,High
124,18.0,0,60,240,-22.0,72.8,37.10526315789474,9.388888888888886,1.0,1,2,1,High
124,1.0,0,60,240,-22.0,63.833333333333336,37.10526315789474,9.388888888888886,1.0,1,0,1,High
159,1.0,0,60,240,-22.0,69.0,37.10526315789474,9.388888888888886,1.0,1,0,1,High
24,12.5,0,60,269,-17.0,78.72092735703245,72.76923076923077,-50.66666666666667,1.0,1,2,5,Low
241,0.0,0,60,269,-17.0,86.0,72.76923076923077,-50.66666666666667,1.0,1,0,5,Medium
19,12.5,0,60,240,-25.0,77.97840899761924,178.0,-180.0,1.0,1,2,5,Low
47,12.5,0,60,240,-25.0,92.0,178.0,-180.0,1.0,1,2,5,Low
89,25.0,0,60,240,-25.0,91.0,178.0,-180.0,1.0,1,2,5,Medium
131,25.0,0,60,240,-25.0,93.0,178.0,-180.0,1.0,1,2,5,Medium
166,25.0,0,60,240,-25.0,88.75,178.0,-180.0,1.0,1,2,5,Medium
222,0.0,0,60,240,-25.0,91.0,178.0,-180.0,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,88.5,178.0,-180.0,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,88.42857142857143,178.0,-180.0,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,87.0,178.0,-180.0,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,85.77777777777777,178.0,-180.0,1.0,1,0,5,Medium
222,0.0,0,60,240,-25.0,83.6,178.0,-180.0,1.0,1,0,5,Medium
222,0.0,0,60,240,-25.0,81.0,178.0,-180.0,1.0,1,0,5,Medium
23,2.0,0,60,240,-23.0,69.69608884596813,21.857142857142858,-21.470588235294116,1.0,1,0,3,High
