id_student,code_module,code_presentation,avg_weekly_clicks,clicks_trend,active_weeks_ratio,has_vle_activity,prior_avg_score,num_of_prev_attempts,studied_credits,cluster,cluster_label
603270,BBB,2013J,27.176470588235293,-24.90909090909091,1.0,1,71.29582974215327,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603287,BBB,2013J,13.0,-12.923076923076923,1.0,1,75.68246426775839,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603300,FFF,2013J,146.97297297297297,-141.80555555555554,1.0,1,83.85208164606735,0,60,1,High-Performing Engaged Fading-Effort Studier
603302,CCC,2014J,50.0,-44.8,1.0,1,86.0136713048555,0,90,0,High-Performing Low-Engagement Light-Workload Studier
603302,DDD,2013J,61.09090909090909,-46.3,1.0,1,69.59447527749748,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603302,DDD,2014B,38.21052631578947,-30.0,1.0,1,81.0983962333554,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603303,DDD,2014J,32.77777777777778,48.57142857142857,1.0,1,69.814039379757,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603309,EEE,2013J,67.81818181818181,-67.875,1.0,1,85.36557040379498,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603319,FFF,2014B,47.07692307692308,-49.91666666666666,1.0,1,79.33996072655867,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603325,CCC,2014J,60.74074074074074,-50.61538461538461,1.0,1,93.09016898576108,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603325,DDD,2013J,25.53125,-13.967741935483872,1.0,1,92.32063932535678,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603327,FFF,2013J,102.35483870967742,-97.5,1.0,1,78.70231914005484,0,60,1,High-Performing Engaged Fading-Effort Studier
603328,GGG,2013J,39.57142857142857,74.76923076923077,1.0,1,66.07261409480586,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603341,FFF,2013J,46.43478260869565,-43.31818181818182,1.0,1,68.64016485915056,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603365,GGG,2013J,3.1666666666666665,2.2,1.0,1,80.26424609178014,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603389,FFF,2013J,86.1891891891892,-86.52777777777777,1.0,1,79.41802079950651,0,60,1,High-Performing Engaged Fading-Effort Studier
603398,BBB,2013J,22.68,-16.333333333333332,1.0,1,84.63429936076994,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603406,DDD,2014J,15.972972972972974,-14.36111111111111,1.0,1,78.88626160197923,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603410,DDD,2013J,47.708333333333336,-9.086956521739133,1.0,1,68.19028548604103,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603423,FFF,2013J,44.07692307692308,-16.333333333333336,1.0,1,70.56963273354695,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603423,FFF,2014J,1.0,0.0,1.0,1,71.36046367851623,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603431,DDD,2013J,30.79310344827586,-30.857142857142858,1.0,1,66.69206789678535,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603437,FFF,2013J,97.17647058823528,-94.96969696969695,1.0,1,78.36150023673594,0,120,1,High-Performing Engaged Fading-Effort Studier
603440,BBB,2013J,23.133333333333333,9.172413793103448,1.0,1,71.05928212310565,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603446,BBB,2013J,33.0,-21.67741935483871,1.0,1,75.68192314221726,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603455,EEE,2013J,74.1875,-64.19354838709677,1.0,1,89.69890373712832,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603469,DDD,2013J,34.875,-32.903225806451616,1.0,1,55.27302027773773,0,180,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603477,CCC,2014B,34.083333333333336,18.42857142857143,1.0,1,54.77605383737286,0,60,5,Struggling Low-Engagement Studier
603477,EEE,2013J,35.82051282051282,-35.73684210526316,1.0,1,84.15723707046165,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603483,FFF,2014B,145.5,-165.14285714285714,1.0,1,72.33996072655867,0,90,1,High-Performing Engaged Fading-Effort Studier
603493,DDD,2014J,22.952380952380956,-16.75,1.0,1,72.11689240296884,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603498,DDD,2013J,46.11764705882353,-34.125,1.0,1,69.59447527749748,0,90,0,High-Performing Low-Engagement Light-Workload Studier
603503,CCC,2014J,20.194444444444443,85.17142857142858,1.0,1,81.5283410250351,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603503,EEE,2013J,41.61764705882353,-41.84848484848485,1.0,1,87.11557040379498,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603513,DDD,2013J,23.166666666666668,2.931034482758619,1.0,1,89.66349646821392,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603529,CCC,2014J,58.28,-59.66666666666666,1.0,1,59.95988864408272,0,90,5,Struggling Low-Engagement Studier
603529,FFF,2013J,120.16666666666669,384.65517241379314,1.0,1,77.29540776439347,0,60,4,Average-Performing Engaged Increasing-Effort Studier
603531,EEE,2014B,57.888888888888886,114.47058823529412,1.0,1,84.24859392575928,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603539,FFF,2014B,141.51351351351352,-144.41666666666666,1.0,1,85.05878854822153,0,60,1,High-Performing Engaged Fading-Effort Studier
603560,CCC,2014J,300.2,-233.55555555555557,1.0,1,75.5410139145665,0,30,1,High-Performing Engaged Fading-Effort Studier
603565,EEE,2013J,47.5,-47.46666666666667,1.0,1,67.04298276061553,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603576,FFF,2013J,56.85714285714285,-43.088235294117645,1.0,1,74.50421893856698,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603579,GGG,2013J,19.12,-18.875,1.0,1,78.73425485675864,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603580,BBB,2014J,71.86486486486487,-65.63888888888889,1.0,1,44.63096782914301,0,120,5,Struggling Low-Engagement Studier
603585,GGG,2013J,20.3,-21.444444444444443,1.0,1,76.13212304589007,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603585,GGG,2014J,7.0,-2.666666666666667,1.0,1,64.54198123999085,1,30,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603597,FFF,2013J,105.94285714285714,-105.97058823529412,1.0,1,79.98429364702935,0,90,1,High-Performing Engaged Fading-Effort Studier
603600,FFF,2013J,93.91176470588236,-89.54545454545455,1.0,1,83.70762818286389,0,60,1,High-Performing Engaged Fading-Effort Studier
603601,BBB,2013J,32.69444444444444,-31.57142857142857,1.0,1,75.67770236299647,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603611,FFF,2013J,91.96551724137932,-94.21428571428572,1.0,1,78.28602825501396,0,60,1,High-Performing Engaged Fading-Effort Studier
603612,GGG,2014B,24.11111111111111,-14.653846153846152,1.0,1,62.82438388702433,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603620,CCC,2014J,57.8,-54.15384615384615,1.0,1,81.77905787464998,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603627,BBB,2013J,15.764705882352942,-5.0625,1.0,1,84.56125214654627,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603639,CCC,2014B,104.55,-101.63157894736842,1.0,1,67.58841719855525,0,60,1,High-Performing Engaged Fading-Effort Studier
603639,EEE,2013J,59.48571428571429,-6.676470588235297,1.0,1,90.86557040379498,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603648,FFF,2014J,126.45945945945944,-125.86111111111111,1.0,1,75.79008269100812,0,60,1,High-Performing Engaged Fading-Effort Studier
603651,FFF,2013J,129.2,-130.46153846153845,1.0,1,87.4420197172554,0,60,1,High-Performing Engaged Fading-Effort Studier
603661,BBB,2013J,27.4,-24.20689655172414,1.0,1,90.15591304120716,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603685,GGG,2013J,34.0,-8.421052631578945,1.0,1,73.22049824300203,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603690,DDD,2014B,50.43243243243244,-50.80555555555556,1.0,1,77.32088575001839,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603694,FFF,2014B,68.21212121212122,-69.3125,1.0,1,73.21881440199739,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603726,DDD,2014J,14.25,18.0,1.0,1,56.317118139271024,0,60,5,Struggling Low-Engagement Studier
603730,DDD,2013J,22.5,-21.666666666666668,1.0,1,69.59447527749748,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603731,BBB,2014J,46.36363636363637,-43.6875,1.0,1,40.03096782914301,0,60,5,Struggling Low-Engagement Studier
603733,FFF,2013J,108.12121212121212,-110.46875,1.0,1,88.74170090104894,0,60,1,High-Performing Engaged Fading-Effort Studier
603739,BBB,2014B,42.0,-20.4,1.0,1,70.65564020315423,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603740,GGG,2013J,25.058823529411764,46.6875,1.0,1,71.8115589654924,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603746,BBB,2014J,14.285714285714286,30.0,1.0,1,85.06430116247634,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603762,BBB,2014B,25.75,-23.2,1.0,1,81.23880374948939,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603763,GGG,2013J,38.25,-26.454545454545453,1.0,1,67.81057760808139,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603803,DDD,2013J,70.4,-77.11111111111111,1.0,1,69.59447527749748,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603818,BBB,2013J,22.266666666666666,-22.785714285714285,1.0,1,65.1039592760181,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603819,FFF,2013J,85.0,-81.25714285714285,1.0,1,78.36648159796731,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603832,CCC,2014B,74.5,-74.13333333333334,1.0,1,40.08841719855524,0,60,5,Struggling Low-Engagement Studier
603832,EEE,2014B,33.44827586206897,55.46428571428572,1.0,1,81.85311211098613,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603834,AAA,2014J,17.05,-3.210526315789473,1.0,1,63.56973597359736,0,90,5,Struggling Low-Engagement Studier
603848,FFF,2013J,94.875,-90.53333333333332,1.0,1,68.53481636677347,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603848,FFF,2014B,54.29032258064516,-49.9,1.0,1,54.24204973148272,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603859,CCC,2014B,30.314285714285717,-30.176470588235293,1.0,1,74.96341719855525,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603861,AAA,2013J,34.107142857142854,-15.666666666666664,1.0,1,61.65299407316574,0,60,5,Struggling Low-Engagement Studier
603861,AAA,2014J,8.823529411764707,36.3125,1.0,1,61.48640264026403,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603908,BBB,2013J,16.944444444444443,6.411764705882352,1.0,1,66.61650075414781,0,60,5,Struggling Low-Engagement Studier
603910,BBB,2013J,30.5,-24.57142857142857,1.0,1,63.97194570135747,0,60,5,Struggling Low-Engagement Studier
603912,BBB,2013J,21.92,-5.125,1.0,1,79.22838778868191,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603913,GGG,2013J,49.78125,-50.354838709677416,1.0,1,54.44073633824012,0,30,5,Struggling Low-Engagement Studier
603918,GGG,2013J,38.71875,-36.87096774193548,1.0,1,89.20356702607081,0,30,0,High-Performing Low-Engagement Light-Workload Studier
603921,BBB,2014J,17.958333333333332,-15.608695652173914,1.0,1,80.89763449580968,0,180,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603921,GGG,2014B,21.529411764705884,36.625,1.0,1,83.77639020623572,0,90,0,High-Performing Low-Engagement Light-Workload Studier
603931,FFF,2013J,68.18518518518519,-64.57692307692308,1.0,1,61.11814970010681,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
603931,FFF,2014J,24.875,-25.0,1.0,1,61.51356517259144,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
603961,DDD,2014J,16.714285714285715,-3.851851851851851,1.0,1,83.14351392237508,0,60,0,High-Performing Low-Engagement Light-Workload Studier
603972,FFF,2014B,110.46666666666668,-97.72413793103448,1.0,1,69.73760782663581,0,60,1,High-Performing Engaged Fading-Effort Studier
603979,CCC,2014J,54.875,-61.57142857142857,1.0,1,75.5410139145665,0,90,0,High-Performing Low-Engagement Light-Workload Studier
604050,EEE,2013J,28.032258064516128,7.199999999999999,1.0,1,89.32390373712832,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604055,DDD,2013J,41.35294117647059,-0.3636363636363668,1.0,1,75.07540123011869,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604057,CCC,2014J,57.94117647058823,416.3030303030303,1.0,1,95.86062103541427,0,120,4,Average-Performing Engaged Increasing-Effort Studier
604057,EEE,2014J,62.25806451612903,-55.03333333333333,1.0,1,94.03225389939057,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604061,GGG,2014J,29.0,-12.0,1.0,1,59.11448789460113,1,30,3,Average-Performing Low-Engagement Repeat-Attempter Studier
604064,GGG,2013J,40.63157894736842,-32.333333333333336,1.0,1,87.30912258162635,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604072,DDD,2013J,31.529411764705884,13.87878787878788,1.0,1,80.86574587958292,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604087,FFF,2013J,68.14285714285714,267.6,1.0,1,73.98496770719626,0,90,4,Average-Performing Engaged Increasing-Effort Studier
604095,BBB,2013J,11.8,-10.88888888888889,1.0,1,61.67608678086619,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604096,GGG,2013J,20.291666666666668,-15.956521739130434,1.0,1,72.76732363982742,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604106,BBB,2014B,9.961538461538462,13.56,1.0,1,75.0550014406871,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604110,GGG,2013J,38.333333333333336,-35.51724137931034,1.0,1,79.04721781972161,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604116,BBB,2013J,15.0,-14.666666666666666,1.0,1,77.98975142504554,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604142,FFF,2013J,37.44444444444444,23.125,1.0,1,74.56963273354695,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604142,FFF,2014J,1.5,-1.0,1.0,1,75.36046367851623,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
604147,BBB,2013J,25.05555555555556,14.764705882352942,1.0,1,75.68720941368001,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604151,BBB,2013J,13.3,-11.689655172413794,1.0,1,80.32769482151835,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604153,GGG,2013J,13.692307692307692,-11.583333333333334,1.0,1,75.08808203059338,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604154,BBB,2013J,19.6,-5.111111111111111,1.0,1,73.20217894850248,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604156,DDD,2013J,35.28947368421053,-30.08108108108108,1.0,1,76.32540123011869,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604164,CCC,2014B,55.56521739130435,-23.590909090909093,1.0,1,74.8707337588442,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604164,CCC,2014J,58.41666666666666,-54.94285714285714,1.0,1,84.78637673932081,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
604172,EEE,2014B,77.94285714285714,-5.088235294117652,1.0,1,91.85311211098613,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604174,FFF,2014B,90.08108108108108,-91.55555555555556,1.0,1,80.77612260305558,0,60,1,High-Performing Engaged Fading-Effort Studier
604184,FFF,2013J,81.27586206896552,121.92857142857144,1.0,1,77.3881655475136,0,120,4,Average-Performing Engaged Increasing-Effort Studier
604187,BBB,2013J,27.857142857142858,-18.38235294117647,1.0,1,84.32317101199455,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604196,BBB,2013J,20.625,61.95652173913044,1.0,1,75.70136285283344,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604200,BBB,2013J,278.5609756097561,-267.075,1.0,1,82.9019447872389,0,60,1,High-Performing Engaged Fading-Effort Studier
604204,BBB,2013J,29.40909090909091,-24.52380952380953,1.0,1,77.88864720247072,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604213,GGG,2013J,22.217391304347824,14.40909090909091,1.0,1,76.01814980909157,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604228,FFF,2013J,65.33333333333333,-72.375,1.0,1,74.56963273354695,0,90,0,High-Performing Low-Engagement Light-Workload Studier
604234,FFF,2014B,18.142857142857142,-20.0,1.0,1,76.67992145311733,0,90,0,High-Performing Low-Engagement Light-Workload Studier
604238,BBB,2013J,22.264705882352946,-18.818181818181817,1.0,1,84.08134594164007,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604258,FFF,2013J,56.92307692307692,-58.41666666666666,1.0,1,74.56963273354695,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604267,BBB,2014B,22.09090909090909,-14.4,1.0,1,70.3223068698209,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604270,EEE,2014B,57.74193548387097,-56.56666666666667,1.0,1,83.51977877765279,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604281,DDD,2013J,54.5,-48.78378378378378,1.0,1,82.89206789678535,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604292,BBB,2013J,192.2926829268293,-172.5,1.0,1,82.75580481609893,0,60,1,High-Performing Engaged Fading-Effort Studier
604293,FFF,2014B,60.15151515151515,-55.84375,1.0,1,61.35999706193005,0,60,5,Struggling Low-Engagement Studier
604315,BBB,2013J,71.2,-56.61538461538461,1.0,1,87.77095633125045,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
604317,DDD,2013J,37.54838709677419,-32.6,1.0,1,80.04206789678535,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604336,GGG,2013J,21.6,-17.473684210526315,1.0,1,71.8020351559686,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604337,EEE,2014B,53.71428571428572,-56.76923076923077,1.0,1,78.87289088863892,0,30,0,High-Performing Low-Engagement Light-Workload Studier
604338,FFF,2014B,78.41666666666667,-79.62857142857143,1.0,1,86.35149358087503,0,60,0,High-Performing Low-Engagement Light-Workload Studier
604356,BBB,2013J,37.53846153846154,-15.119999999999996,1.0,1,82.93420275802629,0,60,0,High-Performing Low-Engagement Light-Workload Studier
